#chrom	chromStart	chromEnd	name	gieStain
chrUn_DS484895v1	0														    1374																																																																																				       gneg
chrUn_DS484896v1	0														    1374																																																																																				        gneg
chrUn_DS484897v1	0														    1373																																																																																					 gneg
chrUn_DS484898v1	0														    1371																																																																																					  gneg
chrUn_DS484899v1	0														    1369																																																																																					   gneg
chrUn_DS484901v1	0														    1368																																																																																					    gneg
chrUn_DS484904v1	0														    1366																																																																																					     gneg
chrUn_DS484910v1	0														    1356																																																																																					      gneg
chrUn_DS484916v1	0														    1352																																																																																					       gneg
chrUn_DS484917v1	0														    1351																																																																																					        gneg
chrUn_DS484919v1	0														    1347																																																																																						 gneg
chrUn_DS484920v1	0														    1347																																																																																						  gneg
chrUn_DS484921v1	0														    1346																																																																																						   gneg
chrUn_DS484922v1	0														    1344																																																																																						    gneg
chrUn_DS484923v1	0														    1343																																																																																						     gneg
chrUn_DS484926v1	0														    1340																																																																																						      gneg
chrUn_DS484927v1	0														    1340																																																																																						       gneg
chrUn_DS484929v1	0														    1339																																																																																						        gneg
chrUn_DS484930v1	0														    1339																																																																																							 gneg
chrUn_DS484932v1	0														    1337																																																																																							  gneg
chrUn_DS484933v1	0														    1337																																																																																							   gneg
chrUn_DS484938v1	0														    1334																																																																																							    gneg
chrUn_DS484940v1	0														    1333																																																																																							     gneg
chrUn_DS484941v1	0														    1333																																																																																							      gneg
chrUn_DS484943v1	0														    1332																																																																																							       gneg
chrUn_DS484944v1	0														    1330																																																																																							        gneg
chrUn_DS484948v1	0														    1328																																																																																								 gneg
chrUn_DS484954v1	0														    1323																																																																																								  gneg
chrUn_DS484960v1	0														    1316																																																																																								   gneg
chrUn_DS484962v1	0														    1315																																																																																								    gneg
chrUn_DS484964v1	0														    1315																																																																																								     gneg
chrUn_DS484967v1	0														    1311																																																																																								      gneg
chrUn_DS484972v1	0														    1310																																																																																								       gneg
chrUn_DS484976v1	0														    1308																																																																																								        gneg
chrUn_DS484979v1	0														    1304																																																																																									 gneg
chrUn_DS484982v1	0														    1304																																																																																									  gneg
chrUn_DS484984v1	0														    1304																																																																																									   gneg
chrUn_DS484985v1	0														    1303																																																																																									    gneg
chrUn_DS484987v1	0														    1302																																																																																									     gneg
chrUn_DS484988v1	0														    1301																																																																																									      gneg
chrUn_DS484991v1	0														    1299																																																																																									       gneg
chrUn_DS484993v1	0														    1297																																																																																									        gneg
chrUn_DS484998v1	0														    1294																																																																																										 gneg
chrUn_DS484999v1	0														    1294																																																																																										  gneg
chrUn_DS485000v1	0														    1293																																																																																										   gneg
chrUn_DS485002v1	0														    1291																																																																																										    gneg
chrUn_DS485004v1	0														    1290																																																																																										     gneg
chrUn_DS485005v1	0														    1289																																																																																										      gneg
chrUn_DS485007v1	0														    1287																																																																																										       gneg
chrUn_DS485010v1	0														    1286																																																																																										        gneg
chrUn_DS485011v1	0														    1285																																																																																											 gneg
chrUn_DS485019v1	0														    1280																																																																																											  gneg
chrUn_DS485020v1	0														    1280																																																																																											   gneg
chrUn_DS485022v1	0														    1279																																																																																											    gneg
chrUn_DS485024v1	0														    1278																																																																																											     gneg
chrUn_DS485025v1	0														    1278																																																																																											      gneg
chrUn_DS485026v1	0														    1278																																																																																											       gneg
chrUn_DS485027v1	0														    1277																																																																																											        gneg
chrUn_DS485029v1	0														    1277																																																																																												 gneg
chrUn_DS485030v1	0														    1276																																																																																												  gneg
chrUn_DS485031v1	0														    1275																																																																																												   gneg
chrUn_DS485032v1	0														    1275																																																																																												    gneg
chrUn_DS485035v1	0														    1274																																																																																												     gneg
chrUn_DS485036v1	0														    1274																																																																																												      gneg
chrUn_DS485038v1	0														    1272																																																																																												       gneg
chrUn_DS485041v1	0														    1271																																																																																												        gneg
chrUn_DS485045v1	0														    1271																																																																																													 gneg
chrUn_DS485046v1	0														    1270																																																																																													  gneg
chrUn_DS485047v1	0														    1270																																																																																													   gneg
chrUn_DS485053v1	0														    1266																																																																																													    gneg
chrUn_DS485055v1	0														    1264																																																																																													     gneg
chrUn_DS485056v1	0														    1263																																																																																													      gneg
chrUn_DS485058v1	0														    1263																																																																																													       gneg
chrUn_DS485059v1	0														    1263																																																																																													        gneg
chrUn_DS485062v1	0														    1262																																																																																														 gneg
chrUn_DS485064v1	0														    1262																																																																																														  gneg
chrUn_DS485065v1	0														    1262																																																																																														   gneg
chrUn_DS485066v1	0														    1261																																																																																														    gneg
chrUn_DS485067v1	0														    1261																																																																																														     gneg
chrUn_DS485068v1	0														    1260																																																																																														      gneg
chrUn_DS485071v1	0														    1260																																																																																														       gneg
chrUn_DS485073v1	0														    1259																																																																																														        gneg
chrUn_DS485076v1	0														    1258																																																																																															 gneg
chrUn_DS485079v1	0														    1253																																																																																															  gneg
chrUn_DS485082v1	0														    1251																																																																																															   gneg
chrUn_DS485083v1	0														    1251																																																																																															    gneg
chrUn_DS485085v1	0														    1251																																																																																															     gneg
chrUn_DS485086v1	0														    1250																																																																																															      gneg
chrUn_DS485087v1	0														    1249																																																																																															       gneg
chrUn_DS485088v1	0														    1248																																																																																															        gneg
chrUn_DS485089v1	0														    1247																																																																																																 gneg
chrUn_DS485091v1	0														    1246																																																																																																  gneg
chrUn_DS485092v1	0														    1246																																																																																																   gneg
chrUn_DS485098v1	0														    1242																																																																																																    gneg
chrUn_DS485100v1	0														    1241																																																																																																     gneg
chrUn_DS485102v1	0														    1240																																																																																																      gneg
chrUn_DS485105v1	0														    1240																																																																																																       gneg
chrUn_DS485107v1	0														    1239																																																																																																        gneg
chrUn_DS485117v1	0														    1236																																																																																																	 gneg
chrUn_DS485118v1	0														    1235																																																																																																	  gneg
chrUn_DS485122v1	0														    1234																																																																																																	   gneg
chrUn_DS485123v1	0														    1234																																																																																																	    gneg
chrUn_DS485125v1	0														    1234																																																																																																	     gneg
chrUn_DS485127v1	0														    1233																																																																																																	      gneg
chrUn_DS485130v1	0														    1232																																																																																																	       gneg
chrUn_DS485132v1	0														    1231																																																																																																	        gneg
chrUn_DS485133v1	0														    1231																																																																																																		 gneg
chrUn_DS485134v1	0														    1231																																																																																																		  gneg
chrUn_DS485136v1	0														    1231																																																																																																		   gneg
chrUn_DS485138v1	0														    1229																																																																																																		    gneg
chrUn_DS485140v1	0														    1229																																																																																																		     gneg
chrUn_DS485144v1	0														    1227																																																																																																		      gneg
chrUn_DS485146v1	0														    1227																																																																																																		       gneg
chrUn_DS485148v1	0														    1227																																																																																																		        gneg
chrUn_DS485149v1	0														    1226																																																																																																			 gneg
chrUn_DS485150v1	0														    1226																																																																																																			  gneg
chrUn_DS485151v1	0														    1226																																																																																																			   gneg
chrUn_DS485152v1	0														    1225																																																																																																			    gneg
chrUn_DS485153v1	0														    1225																																																																																																			     gneg
chrUn_DS485154v1	0														    1225																																																																																																			      gneg
chrUn_DS485155v1	0														    1225																																																																																																			       gneg
chrUn_DS485156v1	0														    1225																																																																																																			        gneg
chrUn_DS485157v1	0														    1225																																																																																																				 gneg
chrUn_DS485160v1	0														    1224																																																																																																				  gneg
chrUn_DS485161v1	0														    1224																																																																																																				   gneg
chrUn_DS485162v1	0														    1223																																																																																																				    gneg
chrUn_DS485163v1	0														    1223																																																																																																				     gneg
chrUn_DS485165v1	0														    1222																																																																																																				      gneg
chrUn_DS485169v1	0														    1220																																																																																																				       gneg
chrUn_DS485173v1	0														    1219																																																																																																				        gneg
chrUn_DS485174v1	0														    1219																																																																																																					 gneg
chrUn_DS485176v1	0														    1219																																																																																																					  gneg
chrUn_DS485177v1	0														    1218																																																																																																					   gneg
chrUn_DS485181v1	0														    1214																																																																																																					    gneg
chrUn_DS485182v1	0														    1213																																																																																																					     gneg
chrUn_DS485184v1	0														    1212																																																																																																					      gneg
chrUn_DS485190v1	0														    1211																																																																																																					       gneg
chrUn_DS485192v1	0														    1210																																																																																																					        gneg
chrUn_DS485194v1	0														    1209																																																																																																						 gneg
chrUn_DS485198v1	0														    1209																																																																																																						  gneg
chrUn_DS485199v1	0														    1208																																																																																																						   gneg
chrUn_DS485200v1	0														    1208																																																																																																						    gneg
chrUn_DS485203v1	0														    1208																																																																																																						     gneg
chrUn_DS485204v1	0														    1207																																																																																																						      gneg
chrUn_DS485205v1	0														    1206																																																																																																						       gneg
chrUn_DS485208v1	0														    1205																																																																																																						        gneg
chrUn_DS485209v1	0														    1205																																																																																																							 gneg
chrUn_DS485211v1	0														    1205																																																																																																							  gneg
chrUn_DS485215v1	0														    1203																																																																																																							   gneg
chrUn_DS485216v1	0														    1203																																																																																																							    gneg
chrUn_DS485218v1	0														    1203																																																																																																							     gneg
chrUn_DS485220v1	0														    1202																																																																																																							      gneg
chrUn_DS485221v1	0														    1201																																																																																																							       gneg
chrUn_DS485223v1	0														    1200																																																																																																							        gneg
chrUn_DS485224v1	0														    1200																																																																																																								 gneg
chrUn_DS485226v1	0														    1199																																																																																																								  gneg
chrUn_DS485227v1	0														    1199																																																																																																								   gneg
chrUn_DS485228v1	0														    1198																																																																																																								    gneg
chrUn_DS485229v1	0														    1198																																																																																																								     gneg
chrUn_DS485230v1	0														    1197																																																																																																								      gneg
chrUn_DS485233v1	0														    1197																																																																																																								       gneg
chrUn_DS485239v1	0														    1195																																																																																																								        gneg
chrUn_DS485240v1	0														    1195																																																																																																									 gneg
chrUn_DS485242v1	0														    1194																																																																																																									  gneg
chrUn_DS485243v1	0														    1193																																																																																																									   gneg
chrUn_DS485245v1	0														    1193																																																																																																									    gneg
chrUn_DS485246v1	0														    1193																																																																																																									     gneg
chrUn_DS485247v1	0														    1193																																																																																																									      gneg
chrUn_DS485249v1	0														    1192																																																																																																									       gneg
chrUn_DS485251v1	0														    1192																																																																																																									        gneg
chrUn_DS485252v1	0														    1191																																																																																																										 gneg
chrUn_DS485253v1	0														    1191																																																																																																										  gneg
chrUn_DS485254v1	0														    1190																																																																																																										   gneg
chrUn_DS485255v1	0														    1190																																																																																																										    gneg
chrUn_DS485256v1	0														    1190																																																																																																										     gneg
chrUn_DS485258v1	0														    1189																																																																																																										      gneg
chrUn_DS485259v1	0														    1189																																																																																																										       gneg
chrUn_DS485260v1	0														    1189																																																																																																										        gneg
chrUn_DS485261v1	0														    1189																																																																																																											 gneg
chrUn_DS485263v1	0														    1188																																																																																																											  gneg
chrUn_DS485264v1	0														    1186																																																																																																											   gneg
chrUn_DS485265v1	0														    1186																																																																																																											    gneg
chrUn_DS485270v1	0														    1185																																																																																																											     gneg
chrUn_DS485273v1	0														    1185																																																																																																											      gneg
chrUn_DS485275v1	0														    1185																																																																																																											       gneg
chrUn_DS485280v1	0														    1184																																																																																																											        gneg
chrUn_DS485284v1	0														    1182																																																																																																												 gneg
chrUn_DS485285v1	0														    1181																																																																																																												  gneg
chrUn_DS485290v1	0														    1179																																																																																																												   gneg
chrUn_DS485291v1	0														    1179																																																																																																												    gneg
chrUn_DS485292v1	0														    1179																																																																																																												     gneg
chrUn_DS485294v1	0														    1178																																																																																																												      gneg
chrUn_DS485296v1	0														    1178																																																																																																												       gneg
chrUn_DS485297v1	0														    1178																																																																																																												        gneg
chrUn_DS485298v1	0														    1178																																																																																																													 gneg
chrUn_DS485301v1	0														    1177																																																																																																													  gneg
chrUn_DS485304v1	0														    1175																																																																																																													   gneg
chrUn_DS485306v1	0														    1174																																																																																																													    gneg
chrUn_DS485309v1	0														    1173																																																																																																													     gneg
chrUn_DS485311v1	0														    1173																																																																																																													      gneg
chrUn_DS485313v1	0														    1171																																																																																																													       gneg
chrUn_DS485314v1	0														    1171																																																																																																													        gneg
chrUn_DS485319v1	0														    1169																																																																																																														 gneg
chrUn_DS485322v1	0														    1168																																																																																																														  gneg
chrUn_DS485323v1	0														    1167																																																																																																														   gneg
chrUn_DS485324v1	0														    1167																																																																																																														    gneg
chrUn_DS485325v1	0														    1167																																																																																																														     gneg
chrUn_DS485326v1	0														    1166																																																																																																														      gneg
chrUn_DS485330v1	0														    1166																																																																																																														       gneg
chrUn_DS485331v1	0														    1165																																																																																																														        gneg
chrUn_DS485333v1	0														    1165																																																																																																															 gneg
chrUn_DS485337v1	0														    1163																																																																																																															  gneg
chrUn_DS485338v1	0														    1163																																																																																																															   gneg
chrUn_DS485339v1	0														    1163																																																																																																															    gneg
chrUn_DS485340v1	0														    1163																																																																																																															     gneg
chrUn_DS485341v1	0														    1162																																																																																																															      gneg
chrUn_DS485342v1	0														    1162																																																																																																															       gneg
chrUn_DS485349v1	0														    1161																																																																																																															        gneg
chrUn_DS485353v1	0														    1160																																																																																																																 gneg
chrUn_DS485354v1	0														    1160																																																																																																																  gneg
chrUn_DS485356v1	0														    1160																																																																																																																   gneg
chrUn_DS485357v1	0														    1159																																																																																																																    gneg
chrUn_DS485361v1	0														    1159																																																																																																																     gneg
chrUn_DS485362v1	0														    1158																																																																																																																      gneg
chrUn_DS485365v1	0														    1157																																																																																																																       gneg
chrUn_DS485368v1	0														    1157																																																																																																																        gneg
chrUn_DS485370v1	0														    1156																																																																																																																	 gneg
chrUn_DS485371v1	0														    1156																																																																																																																	  gneg
chrUn_DS485376v1	0														    1155																																																																																																																	   gneg
chrUn_DS485379v1	0														    1154																																																																																																																	    gneg
chrUn_DS485381v1	0														    1154																																																																																																																	     gneg
chrUn_DS485382v1	0														    1154																																																																																																																	      gneg
chrUn_DS485383v1	0														    1154																																																																																																																	       gneg
chrUn_DS485385v1	0														    1153																																																																																																																	        gneg
chrUn_DS485386v1	0														    1153																																																																																																																		 gneg
chrUn_DS485387v1	0														    1152																																																																																																																		  gneg
chrUn_DS485389v1	0														    1152																																																																																																																		   gneg
chrUn_DS485390v1	0														    1152																																																																																																																		    gneg
chrUn_DS485392v1	0														    1151																																																																																																																		     gneg
chrUn_DS485393v1	0														    1150																																																																																																																		      gneg
chrUn_DS485395v1	0														    1150																																																																																																																		       gneg
chrUn_DS485397v1	0														    1148																																																																																																																		        gneg
chrUn_DS485398v1	0														    1148																																																																																																																			 gneg
chrUn_DS485400v1	0														    1148																																																																																																																			  gneg
chrUn_DS485401v1	0														    1148																																																																																																																			   gneg
chrUn_DS485403v1	0														    1148																																																																																																																			    gneg
chrUn_DS485407v1	0														    1147																																																																																																																			     gneg
chrUn_DS485410v1	0														    1147																																																																																																																			      gneg
chrUn_DS485411v1	0														    1146																																																																																																																			       gneg
chrUn_DS485415v1	0														    1146																																																																																																																			        gneg
chrUn_DS485419v1	0														    1144																																																																																																																				 gneg
chrUn_DS485420v1	0														    1144																																																																																																																				  gneg
chrUn_DS485421v1	0														    1144																																																																																																																				   gneg
chrUn_DS485424v1	0														    1143																																																																																																																				    gneg
chrUn_DS485425v1	0														    1143																																																																																																																				     gneg
chrUn_DS485426v1	0														    1142																																																																																																																				      gneg
chrUn_DS485428v1	0														    1142																																																																																																																				       gneg
chrUn_DS485429v1	0														    1141																																																																																																																				        gneg
chrUn_DS485433v1	0														    1140																																																																																																																					 gneg
chrUn_DS485434v1	0														    1140																																																																																																																					  gneg
chrUn_DS485437v1	0														    1140																																																																																																																					   gneg
chrUn_DS485438v1	0														    1139																																																																																																																					    gneg
chrUn_DS485439v1	0														    1139																																																																																																																					     gneg
chrUn_DS485441v1	0														    1139																																																																																																																					      gneg
chrUn_DS485442v1	0														    1139																																																																																																																					       gneg
chrUn_DS485443v1	0														    1138																																																																																																																					        gneg
chrUn_DS485448v1	0														    1137																																																																																																																						 gneg
chrUn_DS485451v1	0														    1136																																																																																																																						  gneg
chrUn_DS485453v1	0														    1136																																																																																																																						   gneg
chrUn_DS485456v1	0														    1135																																																																																																																						    gneg
chrUn_DS485457v1	0														    1135																																																																																																																						     gneg
chrUn_DS485461v1	0														    1134																																																																																																																						      gneg
chrUn_DS485462v1	0														    1134																																																																																																																						       gneg
chrUn_DS485464v1	0														    1133																																																																																																																						        gneg
chrUn_DS485466v1	0														    1133																																																																																																																							 gneg
chrUn_DS485467v1	0														    1132																																																																																																																							  gneg
chrUn_DS485468v1	0														    1132																																																																																																																							   gneg
chrUn_DS485469v1	0														    1132																																																																																																																							    gneg
chrUn_DS485472v1	0														    1131																																																																																																																							     gneg
chrUn_DS485475v1	0														    1130																																																																																																																							      gneg
chrUn_DS485477v1	0														    1130																																																																																																																							       gneg
chrUn_DS485481v1	0														    1129																																																																																																																							        gneg
chrUn_DS485482v1	0														    1129																																																																																																																								 gneg
chrUn_DS485488v1	0														    1127																																																																																																																								  gneg
chrUn_DS485490v1	0														    1127																																																																																																																								   gneg
chrUn_DS485491v1	0														    1126																																																																																																																								    gneg
chrUn_DS485494v1	0														    1126																																																																																																																								     gneg
chrUn_DS485495v1	0														    1126																																																																																																																								      gneg
chrUn_DS485496v1	0														    1126																																																																																																																								       gneg
chrUn_DS485497v1	0														    1125																																																																																																																								        gneg
chrUn_DS485498v1	0														    1125																																																																																																																									 gneg
chrUn_DS485500v1	0														    1124																																																																																																																									  gneg
chrUn_DS485501v1	0														    1124																																																																																																																									   gneg
chrUn_DS485503v1	0														    1123																																																																																																																									    gneg
chrUn_DS485504v1	0														    1123																																																																																																																									     gneg
chrUn_DS485505v1	0														    1123																																																																																																																									      gneg
